gen,nevals,avg,std,min,max,sigma
0,50,-0.8148484884462179,10.662924463571592,-6.428105272684596,47.418595635015535,9.667699187111458
1,50,-2.6079714102244704,8.808232730141809,-5.988961416889864,47.08389959779558,9.419862973507481
2,50,-0.5222054447652669,9.787740457892674,-6.46302945692067,46.57574420258547,9.20999900247625
3,50,-0.671798743225919,9.20474541624583,-6.311734809152915,31.685869468174936,9.043947549304026
4,50,9.505438228613762,18.06750251579551,-6.408528791059498,72.74772657195336,8.9106536578289
5,50,6.301010204273374,14.124764718260698,-5.978885764901122,47.252975927839515,8.799639719300217
6,50,6.5610350962748205,12.82581382798245,-6.20050917404269,39.19185751001956,8.696734702950584
7,50,4.563563689813186,11.913360440354541,-6.3818160174060985,47.40624979919324,8.592212870787579
8,50,9.887507558653219,16.164155735702433,-5.863631175598097,61.769900217026425,8.496918988044795
9,50,7.49008537760996,15.061017723673618,-5.799092654460526,61.4408768044182,8.39800643149056
10,50,10.317697345953539,19.843541791947892,-5.991464547107982,94.9001335721758,8.334006015828718
11,50,13.142275520937243,18.73641547203054,-5.991464547107982,71.23214184093668,8.284749670178796
12,50,19.63691514398054,14.987857511120794,-5.220355825078324,54.26020708782077,8.240118488360492
13,50,19.943669353218294,18.47415102223174,-5.860786223465865,72.59736666659863,8.206250845637852
14,50,21.656844844006024,17.634432953614223,-6.054439346269371,54.10284613236326,8.161418961528161
15,50,24.33762256240898,17.09287140902423,-6.054439346269371,54.241098226122716,8.128801631014545
16,50,22.60727531692911,17.585416636031788,-5.996452088619021,61.546756665712216,8.09125589286471
17,50,21.548013556814205,19.51866513582462,-5.929589143389895,94.87603602059674,8.050059464744262
18,50,29.347927092856853,18.078711323768285,-4.890349128221754,94.9001335721758,8.020457468747955
19,50,27.91399182067165,15.034196271810888,-5.932245187448011,54.241098226122716,8.010022307449317
20,50,30.250017864674227,20.98401775379874,-6.0014148779611505,89.24425778641309,8.014003438484044
21,50,28.30434163507598,26.74888729281024,-6.037870919922137,94.91240366476762,8.029139298309069
22,50,32.136628272744204,26.855276732947083,-5.863631175598097,94.82385026742617,8.033583088936359
23,50,32.65274495203469,24.325997746700114,-6.513230110912307,94.87010128507693,8.032741624475902
24,50,26.119608574808417,19.13406417443435,-5.8289456176102075,69.15067522005315,8.03141455497944
25,50,31.615233634179575,22.043780338592587,-5.91350300563827,94.78506424239102,8.039470289970438
26,50,36.08225663813822,26.024510525493646,-5.768320995793772,94.88801221164346,8.04863139274355
27,50,28.64281451425331,23.90861007245559,-5.817111159963204,94.81261419415924,8.060649078121884
28,50,36.84667394613159,28.339748844023248,-5.942799375126701,94.9001335721758,8.06723021706386
29,50,33.13772946439055,28.21026193688312,-5.860786223465865,94.9001335721758,8.070231072180759
30,50,36.23729962252915,23.43577184416339,-5.942799375126701,94.90624979919323,8.07843633691951
31,50,37.306089699043476,27.114608583553792,-5.932245187448011,94.9001335721758,8.07641133500617
32,50,34.9867178845093,28.7637603116651,-5.860786223465865,94.96956207860757,8.068890135783079
33,50,33.653832747746804,27.113002847644708,-5.8289456176102075,94.9001335721758,8.061183163628463
34,50,35.3243154239825,21.49279183574798,-5.8944028342648505,94.9001335721758,8.054116113587307
35,50,29.355102285517233,24.867051267109932,-5.860786223465865,94.9001335721758,8.048657091379285
36,50,33.59180855463101,21.667755461866243,-6.0014148779611505,94.97611947915372,8.04154564382114
37,50,36.37264830868385,25.38873554941205,-5.808142489980444,94.84094470078547,8.038937688129852
38,50,38.21126872323781,25.462201442165874,-5.749392985908253,94.90624979919323,8.040073466643289
39,50,31.40831301549375,26.014826266372662,-5.937536205082426,94.95014399275047,8.045843220785429
40,50,44.71461163303157,26.12220935839045,1.7442577864130877,94.9001335721758,8.044990654695633
41,50,39.417090644553575,27.94902673371495,-5.811140992976701,94.93109579777976,8.044964227795251
42,50,37.50656479381109,28.404891562600156,-5.7745515455444085,94.89405452609942,8.050685519837705
43,50,41.43974295265548,29.66840691122042,-5.7745515455444085,94.9001335721758,8.062681675170632
44,50,45.008273740780766,31.909700422468887,-5.777652323222656,94.94375419465169,8.073224078274533
45,50,43.74474485370241,31.186833401581403,-5.869296913133774,94.99605369405454,8.089932483389575
46,50,50.128014726810726,29.70657757468581,-5.733341276897746,94.95657488308075,8.106932731225394
47,50,44.383482612031,27.773309260534226,-5.768320995793772,94.95014399275047,8.133021821140865
48,50,54.36453579526196,31.9474807801287,-5.82600010738045,94.98936470590374,8.147800336212146
49,50,53.22252280835303,27.927815546366055,-5.713732805509369,94.95657488308075,8.169312512602104
